datasource	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes	n_genes
LINCS_L1000_Kinase_Perturbations_up	MYLK2_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.047699122487527446	2.312925170068027	15.473012919307816	CHRNB2;CR1;ZNF292;USP34;CHD7;VPS13D;CACNA1B;PKD1;TUBA3C;GRM4;NAV3;MYH8;PLCE1;SIGLEC1;ASTN2;DOCK2;CES1	17
GO_Biological_Process_2018	positive regulation of cation transmembrane transport (GO:1904064)	4/17	6.572143346200134e-4	0.047910924993798974	9.603841536614645	70.37215232060987	FLNA;AKAP6;ANK2;ANK3	4
Panther_2016	p53 pathway feedback loops 2_Homo sapiens_P04398	5/45	0.004714643838225414	0.04800364635284058	4.535147392290249	24.295156026177043	RB1;PIK3CA;ATM;TP53;PIK3CG	5
GO_Biological_Process_2018	sensory perception of mechanical stimulus (GO:0050954)	8/79	6.973206263837763e-4	0.0480868534653569	4.133298889175923	30.041912658503097	CHRNB2;NIPBL;LOXHD1;COL2A1;MYO3B;PCDH15;CDH23;USH2A	8
LINCS_L1000_Kinase_Perturbations_up	MARK4_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.04820655996079901	2.312925170068027	15.473012919307816	TRPC7;DNAH3;TNXB;LAMA4;INSRR;PTCH2;PCDHGA1;FN1;EVPL;GUCY2F;INADL;CACNA1I;KIAA1109;SCN10A;PDE3A;OTOF;TAF1	17
GO_Biological_Process_2018	nose development (GO:0043584)	3/8	7.466979948882896e-4	0.0482329097204423	15.306122448979592	110.2017818146502	SMCHD1;CHD7;GLI3	3
LINCS_L1000_Kinase_Perturbations_up	FZD5_knockdown_96h_A375	18/300	4.6574739832711085e-4	0.04849095770011406	2.4489795918367343	18.788246043634242	SPTBN5;DNAI2;CNTN5;MCF2;USP34;DNAH6;DNAH9;SPTB;CDH8;GLI2;CACNA1G;CACNA1I;CROCC;HECW1;OTOF;ADCK4;TSNAXIP1;RBM10	18
KEGG_2019_Human	Bile secretion	6/72	0.00838361248376397	0.048719861226401935	3.401360544217687	16.263525079580845	ABCB4;GNAS;ADCY1;ADCY8;ABCB11;CFTR	6
LINCS_L1000_Kinase_Perturbations_up	IRAK1_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.04872491006790438	2.312925170068027	15.473012919307816	TRPC7;TNXB;BNC1;MCF2;CACNA1B;DNAH9;GUCY2F;CACNA1G;CACNA1I;ADCY10;FAM186A;CASS4;OTOF;TNR;CFTR;MARK2;ANKS1B	17
GO_Biological_Process_2018	cellular response to purine-containing compound (GO:0071415)	3/8	7.466979948882896e-4	0.04885128035788387	15.306122448979592	110.2017818146502	RYR1;RYR3;SLC8A1	3
LINCS_L1000_Kinase_Perturbations_up	GPER_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.04925452865559899	2.312925170068027	15.473012919307816	PCDHGA1;CACNA1B;PKD1;SPTB;PCDHA10;GLI2;CACNA1G;OBSCN;APC;TNR;SLITRK5;TSNAXIP1;NOS1;ANKS1B;PPFIA2;SHANK1;TAF1	17
KEA_2015	CDK9	3/11	0.002082584844535441	0.04951923963673159	11.131725417439702	68.72889175969775	RB1;SMAD3;TP53	3
LINCS_L1000_Kinase_Perturbations_up	EPHA6_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.049795787212253924	2.312925170068027	15.473012919307816	PHF3;SEMA5A;CHRNB2;DNAH3;CNTN5;CACNA2D1;CTNND2;HUWE1;SLC4A10;AKAP6;KCNA5;DNAH9;USH2A;PCLO;SCN11A;DPF3;PRKD1	17
LINCS_L1000_Kinase_Perturbations_up	CSNK1A1_knockdown_96h_A375	18/300	4.6574739832711085e-4	0.0499171623383527	2.4489795918367343	18.788246043634242	PHF3;LAMA1;MCF2;USP34;PRRC2C;GRIK2;SLC8A1;CDH8;ADAMTS20;GRM6;HECW1;FAT1;CDH12;PLCE1;TNR;NOS1;BPTF;TAF1	18
KEGG_2019_Human	Apoptosis	9/143	0.008759033422679984	0.049958931373804354	2.5688597117168546	12.170408871124872	SPTA1;NTRK1;TUBA3C;PIK3CA;ITPR2;ITPR3;ATM;PTPN13;TP53	9
LINCS_L1000_Kinase_Perturbations_up	CDK2_knockdown_96h_HEPG2	17/300	0.0012435281658383938	0.050349073736834525	2.312925170068027	15.473012919307816	DNAH3;DNAI2;SMAD3;MCF2;CTNND2;HUWE1;SLC4A10;DNAH9;KIAA1109;DPP6;SETBP1;SCN11A;LRRTM4;FAM186A;PCNX;DPF3;CFTR	17
LINCS_L1000_Kinase_Perturbations_down	MAP4K4_knockdown_96h_MCF7	20/300	5.534503925714069e-5	0.050419330763255166	2.7210884353741496	26.671900755945835	ROBO3;PBRM1;SMAD4;SRCAP;MCF2;FLT4;DNAH6;PRRC2C;ABCC9;EEF2;ACVR1B;USH2A;CDH8;MTOR;CACNA1I;GRIN2A;HECW1;NOS1;RREB1;SOX5	20
LINCS_L1000_Kinase_Perturbations_up	PIM1_knockdown_96h_HCC515	17/300	0.0012435281658383938	0.05091479366646188	2.312925170068027	15.473012919307816	KCNC2;ZNF292;VPS13D;CACNA1B;SLC4A10;ADCY1;ADCY8;AP3B2;GUCY2F;ADAMTS20;LATS1;KIAA1109;HERC2;CROCC;FAM186A;WDFY3;CSPG4	17
Transcription_Factor_PPIs	JUN	15/248	0.001245553127068996	0.05106767820982884	2.468729427254773	16.511295841732505	RB1;MAP2K4;SMAD4;SMAD3;FBXW7;NTRK3;HDAC9;MTOR;HERC1;APC;CHL1;ATM;AMPH;PRKD1;TAF1	15
LINCS_L1000_Kinase_Perturbations_up	CAMK2G_knockdown_96h_A375	18/300	4.6574739832711085e-4	0.05142980362133309	2.4489795918367343	18.788246043634242	TRPC7;SPTBN5;FAM13C;BNC1;ADAMTS12;EEF2;GUCY2F;TGFBR1;ROBO1;LATS1;CACNA1I;SCN11A;FSHR;HECW1;SLITRK5;ADCK4;MYH11;TRPM6	18
LINCS_L1000_Kinase_Perturbations_up	LGR6_knockdown_96h_HCC515	17/300	0.0012435281658383938	0.05149337086721713	2.312925170068027	15.473012919307816	RET;ACHE;KCNC2;ABCB4;GPR98;TIE1;PTCH2;CACNA1B;MKI67;ABCB11;PTPN13;GUCY2F;DCLK1;NIPBL;DPP6;PTPRB;PDE10A	17
LINCS_L1000_Kinase_Perturbations_up	LGR4_knockdown_96h_HCC515	17/300	0.0012435281658383938	0.052085248693277096	2.312925170068027	15.473012919307816	ACHE;FAM13C;ABCB4;GPR98;TIE1;CACNA1B;SLC4A10;PDE4DIP;MKI67;ABCB11;GUCY2F;PKD1;DPP6;PTPRB;PDE10A;CROCC;TRPM6	17
KEGG_2019_Human	Amoebiasis	7/96	0.009308268490096054	0.0521263035445379	2.9761904761904763	13.919202943060364	MUC2;PIK3CA;LAMA1;LAMA4;FN1;GNAS;ADCY1	7
Reactome_2016	PLC-gamma1 signalling_Homo sapiens_R-HSA-167021	5/34	0.0013380702913460528	0.052493526814345146	6.002400960384153	39.71504672279526	NTRK1;ITPR2;ITPR3;ADCY1;ADCY8	5
LINCS_L1000_Kinase_Perturbations_up	KDR_knockdown_96h_HCC515	17/300	0.0012435281658383938	0.05269089111994311	2.312925170068027	15.473012919307816	MAGEL2;SRCAP;CNTN5;USP34;PCDHGA1;ANK2;AKAP6;ABCC9;ADCY8;ARID1A;CDH8;GRM1;OBSCN;PCDHB6;SCN7A;WDFY3;ANKS1B	17
LINCS_L1000_Kinase_Perturbations_up	CHRM3_knockdown_96h_HCC515	17/300	0.0012435281658383938	0.053310783956648324	2.312925170068027	15.473012919307816	PBRM1;DNAI2;TNXB;BNC1;GPR98;GRIK3;TEX15;FRY;GLI2;JPH3;APC;FAM186A;BAI3;KCNQ3;SCN7A;TSNAXIP1;TAF1	17
WikiPathways_2019_Human	Spinal Cord Injury WP2431	9/118	0.002500560584669314	0.05364839072563255	3.113109650639917	18.65138811670433	RB1;EPHA4;ACAN;VCAN;COL2A1;CSPG4;NOS1;SLIT2;TP53	9
LINCS_L1000_Kinase_Perturbations_up	TAOK3_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.05394543614660842	2.312925170068027	15.473012919307816	CHRNB2;TRPC7;TNXB;CR1;KCNC2;FBXW7;LAMA1;INSRR;NRXN3;CACNA1E;PCDHA10;CACNA1G;NIPBL;GRM4;NAV3;DPF3;TNR	17
KEGG_2019_Human	Prostate cancer	7/97	0.009827066486540975	0.05404886567597537	2.945508100147275	13.615949378273974	RB1;CREB3L3;PIK3CA;INSRR;BRAF;TP53;MTOR	7
LINCS_L1000_Kinase_Perturbations_up	PTGFR_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.05459538116042298	2.312925170068027	15.473012919307816	SRRM2;SMAD4;CR1;CNTN5;FAM13C;VPS13A;MYO5A;ABCC9;KIAA0100;PPP1R9A;SLC8A1;PIK3CG;ADAMTS20;FLRT2;SCN11A;PRKD1;ASTN1	17
KEGG_2019_Human	Gastric acid secretion	6/75	0.010166072998903413	0.05493246462565353	3.2653061224489797	14.98350785075048	GNAS;ITPR2;ITPR3;ADCY1;ADCY8;CFTR	6
LINCS_L1000_Kinase_Perturbations_up	PDPK1_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.055261178491647654	2.312925170068027	15.473012919307816	TRPC7;FAM13C;MCF2;USP34;AKAP6;DNAH9;ACVR1B;KALRN;SIPA1L3;INADL;LRP1B;PTPRB;CROCC;SCN9A;NLRP3;ZNF536;ANKS1B	17
LINCS_L1000_Kinase_Perturbations_up	MAP3K7_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.05594341526314947	2.312925170068027	15.473012919307816	PHF3;DNAH3;ACHE;CR1;FAM13C;CHAT;DNAH6;GRIK3;CACNA1B;DICER1;TEX15;CHD2;GUCY2F;USH2A;TOR1AIP1;ADAMTS20;HIVEP3	17
LINCS_L1000_Kinase_Perturbations_up	GSK3B_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.056642707953938845	2.312925170068027	15.473012919307816	TRPC7;DNAH3;LAMA1;NOS3;MCF2;MYCBP2;DNAH6;PDE4DIP;GUCY2F;SCN10A;PTPRB;FSHR;CROCC;DPF3;ADCK4;RREB1;PAPPA2	17
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	9/102	9.020957232030215e-4	0.05683203056179035	3.6014405762304924	25.248943290206658	RB1;RET;NTRK1;EPHA4;FLT4;NTRK3;TIE1;INSRR;PLCE1	9
GO_Biological_Process_2018	sensory perception of sound (GO:0007605)	8/82	8.938427778951298e-4	0.05701599619498558	3.982080637132902	27.95412906683351	CHRNB2;NIPBL;LOXHD1;COL2A1;MYO3B;PCDH15;CDH23;USH2A	8
LINCS_L1000_Kinase_Perturbations_up	ERBB3_knockdown_96h_HA1E	17/300	0.0012435281658383938	0.05735970425715326	2.312925170068027	15.473012919307816	DNAH3;MAGEL2;FAM13C;MCF2;GPR98;INSRR;MYO5A;ABCB11;ACVR1B;SPTB;PCDHA10;GRM1;JPH3;ZNF814;FAM186A;RREB1;ANKS1B	17
GO_Biological_Process_2018	synapse assembly (GO:0007416)	7/64	9.443168053583206e-4	0.05805841756317481	4.464285714285714	31.093968076888217	ACHE;DSCAM;SLITRK1;NRXN1;PCDHB6;PCDHB3;SHANK1	7
LINCS_L1000_Kinase_Perturbations_up	TTK_knockdown_96h_A549	17/300	0.0012435281658383938	0.058095085080962915	2.312925170068027	15.473012919307816	SZT2;TNXB;LAMA1;MCF2;CHAT;PTCH2;VPS13D;ITPR2;DICER1;ACVR1B;ZFYVE26;OTOF;PLXNB2;WDFY3;TRPM6;RREB1;MARK2	17
GO_Biological_Process_2018	anterograde trans-synaptic signaling (GO:0098916)	15/241	9.344745389540187e-4	0.05815394600344338	2.540435261241426	17.72087266595369	CHRNB2;UNC13C;GABRA1;NRXN1;CACNA1B;GRIK2;CACNA1E;GRM1;GRIN2A;GRM4;AKAP9;KCNQ3;PCDHB6;AMPH;PCDHB3	15
Reactome_2016	Post NMDA receptor activation events_Homo sapiens_R-HSA-438064	5/35	0.0015300625291645525	0.05852489174054413	5.830903790087463	37.79852289025012	GRIN2A;AKAP9;BRAF;ADCY1;ADCY8	5
LINCS_L1000_Kinase_Perturbations_up	SCYL3_knockdown_96h_A549	17/300	0.0012435281658383938	0.058849566705391	2.312925170068027	15.473012919307816	SRRM2;DST;KCNC2;NOS3;HUWE1;ARID1A;CACNA1E;PCDHA10;LATS1;ADCY10;HERC2;FAM186A;PCDHB6;CASS4;RREB1;MARK2;TAF1	17
PPI_Hub_Proteins	PPP1CA	11/184	0.005814882689229705	0.05891394303561675	2.440106477373558	12.560044662244515	RB1;AKAP9;ATM;MKI67;PPP1R9A;TP53;TOR1AIP1;RYR3;TGFBR1;MYO16;TGFBR2	11
KEA_2015	AURKB	7/77	0.002785956844954102	0.059619476482017784	3.7105751391465676	21.829921683527708	RB1;DIAPH2;AHNAK;ATM;MKI67;TP53;PLEC	7
LINCS_L1000_Kinase_Perturbations_up	PPARG_knockdown_96h_A549	17/300	0.0012435281658383938	0.05962390310940931	2.312925170068027	15.473012919307816	PHF3;TRPC7;NTRK1;ACHE;MCF2;PTCH2;GRIK3;MYO5A;ATP10A;AP3B2;MTOR;CACNA1G;ZFYVE26;DPP6;HERC2;FAT1;LCT	17
LINCS_L1000_Kinase_Perturbations_up	PKN1_knockdown_96h_PC3	16/300	0.003132056188048788	0.059755040571988396	2.17687074829932	12.551979452570265	MAGEL2;FAM13C;CHAT;PCDHGA1;HUWE1;ANK2;DNAJC13;GRIK2;SIPA1L3;AP3B2;ADAMTS20;MAP2;PAPPA;PLXNB2;ADCK4;CSPG4	16
BioCarta_2016	TGF beta signaling pathway_Homo sapiens_h_tgfbPathway	4/20	0.0012622214894591024	0.05982929860036146	8.16326530612245	54.488832845385154	SMAD4;SMAD3;TGFBR1;TGFBR2	4
PPI_Hub_Proteins	YWHAZ	22/500	0.006222368524273295	0.059890297046130456	1.7959183673469385	9.122555295237536	SRRM2;DYNC1H1;AHNAK;MYCBP2;DOCK7;BRAF;EEF2;PTPN13;LYST;HDAC9;SIPA1L3;MTOR;TGFBR1;HRNR;PIK3CA;APC;PDE3A;FLNA;PRKD1;TP53;SPTBN1;MARK2	22
LINCS_L1000_Kinase_Perturbations_up	PAK4_knockdown_96h_PC3	16/300	0.003132056188048788	0.06006954078552518	2.17687074829932	12.551979452570265	PHF3;MAP2K4;SETD2;FAM13C;GPR98;GRIK2;MEFV;CACNA1E;GLI2;ADAMTS20;LATS1;PPP6R2;ZNF835;BAI3;PDE3A;OTOF	16
PPI_Hub_Proteins	SGK1	9/135	0.0060865538124412295	0.06008521071256086	2.7210884353741496	13.882104037755827	PCLO;PIK3CA;AHNAK;FBXW7;HTT;BRAF;NOS1;RREB1;MTOR	9
LINCS_L1000_Kinase_Perturbations_up	NR5A2_knockdown_96h_PC3	16/300	0.003132056188048788	0.06038736904364965	2.17687074829932	12.551979452570265	TNXB;LAMA1;ZNF292;MCF2;RIPK4;PDE4DIP;AKAP6;PKD1;GLI2;NIPBL;OBSCN;MUC2;PXDN;SCN9A;OTOF;ADCK4	16
LINCS_L1000_Kinase_Perturbations_up	PDGFRA_knockdown_96h_A549	17/300	0.0012435281658383938	0.06041888848420143	2.312925170068027	15.473012919307816	PHF3;SZT2;DST;GPR98;VPS13D;HUWE1;ADCY1;ARID1A;ACVR1B;SLC8A1;CDH8;CACNA1G;APC;OTOF;ZNF536;KDM6A;TAF1	17
LINCS_L1000_Kinase_Perturbations_up	NPBWR1_knockdown_96h_PC3	16/300	0.003132056188048788	0.0607085784534563	2.17687074829932	12.551979452570265	RB1;ANKRD17;TULP4;BRAF;EVPL;GUCY2F;LRP1B;LATS1;PTPRB;CUX1;SCN11A;MAP2;GNAS;FLNA;PCDHA3;SHANK1	16
BioCarta_2016	Regulation of Spermatogenesis by CREM_Homo sapiens_h_cremPathway	3/10	0.0015425394632103736	0.06093030879680975	12.244897959183673	79.27745165611915	FSHR;GNAS;ADCY1	3
LINCS_L1000_Kinase_Perturbations_up	LPAR6_knockdown_96h_PC3	16/300	0.003132056188048788	0.061033223258020235	2.17687074829932	12.551979452570265	CHRNB2;SETD2;NBAS;TNXB;AHNAK;ABCB4;TULP4;AKAP6;EEF2;CHD2;CDH8;SMO;APC;ZNF814;LCT;MARK2	16
KEGG_2019_Human	Inflammatory mediator regulation of TRP channels	7/100	0.011509995159612724	0.06112204326139171	2.857142857142857	12.755827076531402	NTRK1;PIK3CA;GNAS;ITPR2;ITPR3;ADCY1;ADCY8	7
LINCS_L1000_Kinase_Perturbations_up	NR3C1_knockdown_96h_A549	17/300	0.0012435281658383938	0.061235359950204155	2.312925170068027	15.473012919307816	CACNA2D1;CHAT;PCDHGA1;ABCC9;ADAMTS12;CHD2;AP3B2;CACNA1E;SPTB;PCDHA10;CACNA1H;GRIN2A;GRM6;HECW1;OTOF;TNR;RREB1	17
LINCS_L1000_Kinase_Perturbations_up	KDR_knockdown_96h_PC3	16/300	0.003132056188048788	0.06136135886693432	2.17687074829932	12.551979452570265	NTRK1;PBRM1;FAM13C;GPR98;PCDHGA1;DNAH6;SLC4A10;TULP4;AKAP6;GRIK2;ATP12A;ADAMTS20;LATS1;SCN10A;APC;SCN11A	16
KEA_2015	CSNK1G2	3/12	0.0027265599703704927	0.06141935091150373	10.204081632653061	60.252189270124326	APC;TP53;DCLK1	3
GO_Biological_Process_2018	skeletal system development (GO:0001501)	11/147	0.0010140219776626944	0.06160183514300869	3.054282937664862	21.055709481624074	ACAN;POSTN;VCAN;COL2A1;EVC;CHD7;CDH11;GNAS;PKD1;TGFBR1;GLI2	11
LINCS_L1000_Kinase_Perturbations_up	JAK3_knockdown_96h_PC3	16/300	0.003132056188048788	0.06169304188783667	2.17687074829932	12.551979452570265	TNXB;MYO5A;ABCB11;KALRN;MYO9A;PCDHA10;ADAMTS20;LATS1;SCN10A;PTPRB;HERC2;EVC;HECW1;SCN7A;NOS1;SHANK1	16
GO_Biological_Process_2018	activin receptor signaling pathway (GO:0032924)	4/19	0.0010295509568200524	0.06180939450179679	8.592910848549945	59.10747614223855	SMAD3;ACVR1B;TGFBR1;ACVR2A	4
LINCS_L1000_Kinase_Perturbations_up	ILK_knockdown_96h_PC3	16/300	0.003132056188048788	0.062028330158966215	2.17687074829932	12.551979452570265	CNTN5;FAM13C;LAMA1;VPS13C;SLC4A10;PDE4DIP;AKAP6;GRIK2;GRM1;LATS1;NIPBL;SCN11A;MFAP3;TNR;RREB1;ANKS1B	16
LINCS_L1000_Kinase_Perturbations_up	MAPK3_knockdown_96h_A549	17/300	0.0012435281658383938	0.06207420049746722	2.312925170068027	15.473012919307816	LAMA1;INSRR;PTCH2;ITPR2;ABCB11;EVPL;GUCY2F;CACNA1G;TIAM1;CACNA1I;DPP6;APC;HECW1;DPF3;OTOF;DGKI;PPFIA2	17
GO_Biological_Process_2018	negative regulation of signaling (GO:0023057)	8/84	0.0010478757423604717	0.06217802224727311	3.887269193391642	26.670516099369387	RET;NTRK1;EPHA4;FLT4;NTRK3;TIE1;INSRR;BRAF	8
LINCS_L1000_Kinase_Perturbations_up	GPR26_knockdown_96h_PC3	16/300	0.003132056188048788	0.0623672827827857	2.17687074829932	12.551979452570265	ZNF292;CACNA2D1;VPS13C;HUWE1;TULP4;BRAF;CHD2;GUCY2F;INADL;LATS1;NIPBL;PTPRB;ZMYM2;SCN11A;GNAS;ANKS1B	16
LINCS_L1000_Kinase_Perturbations_up	GPR133_knockdown_96h_PC3	16/300	0.003132056188048788	0.06270996016071309	2.17687074829932	12.551979452570265	NTRK1;ACHE;LAMA1;NOS3;NTRK3;MYCBP2;PTCH2;PCDHGA1;TEX15;SCN10A;NIPBL;DPF3;ADCK4;AMPH;NOS1;TAF1	16
LINCS_L1000_Kinase_Perturbations_up	CDK9_knockdown_96h_A549	17/300	0.0012435281658383938	0.06293634217104316	2.312925170068027	15.473012919307816	TNXB;KCNC2;LAMA1;INSRR;CACNA1B;TULP4;GUCY2F;PCDHA10;PTPRD;SLCO1C1;CACNA1I;HECW1;PCNX;OTOF;PLXNB2;WDFY3;PAPPA2	17
LINCS_L1000_Kinase_Perturbations_up	GAK_knockdown_96h_PC3	16/300	0.003132056188048788	0.06305642402900433	2.17687074829932	12.551979452570265	MAP2K4;MCF2;FLT4;INSRR;PTCH2;PCDHGA1;CACNA1B;MYO5A;DICER1;LATS1;PTPRB;CROCC;PDE3A;SIGLEC1;RREB1;CFTR	16
PPI_Hub_Proteins	SMAD1	10/162	0.006720825572187639	0.06311019134859125	2.519526329050138	12.604042023151367	NOTCH2;SMAD4;ZEB2;SMAD3;MAST4;ZNF423;ZNF521;GLI3;TGFBR1;SOX5	10
LINCS_L1000_Kinase_Perturbations_up	FLT1_knockdown_96h_PC3	16/300	0.003132056188048788	0.06340673749583213	2.17687074829932	12.551979452570265	MAP2K4;PTCH2;VPS13D;TULP4;BRAF;DICER1;EEF2;CHD2;KALRN;ACACA;LATS1;SLCO1C1;NIPBL;APC;FAM186A;OTOF	16
LINCS_L1000_Kinase_Perturbations_up	EPHB4_knockdown_96h_PC3	16/300	0.003132056188048788	0.06376096507960773	2.17687074829932	12.551979452570265	NOS3;INSRR;MYO5A;ABCC9;TPTE;ADAMTS12;EEF2;LYST;GLI3;ADAMTS20;RNF123;OBSCN;APC;MYO15A;CNTN1;RREB1	16
LINCS_L1000_Kinase_Perturbations_up	BUB1B_knockdown_96h_A549	17/300	0.0012435281658383938	0.0638227695255649	2.312925170068027	15.473012919307816	SPTBN5;KRT4;FAM13C;CEP350;PCDHGA1;CACNA1B;ACVR1B;LYST;MTOR;CACNA1G;ACAN;PTPRB;APC;MFAP3;NOS1;RBM10;TAF1	17
LINCS_L1000_Kinase_Perturbations_up	CSNK1G2_knockdown_96h_PC3	16/300	0.003132056188048788	0.06411917274859429	2.17687074829932	12.551979452570265	CHRNB2;PBRM1;SZT2;MAGEL2;CACNA1B;DNAJC13;CDH8;MYO15A;PAPPA;KCNQ3;OTOF;TNR;WDFY3;SOX5;BPTF;MYH7	16
PPI_Hub_Proteins	PTK2	10/163	0.007008482258567253	0.06424442070353316	2.5040691123074996	12.421770658021524	RET;PIK3CA;APC;FLT4;KCNMA1;AMPH;CSPG4;TP53;PKD1;PIK3CG	10
LINCS_L1000_Kinase_Perturbations_up	CAMKK2_knockdown_96h_PC3	16/300	0.003132056188048788	0.06448142796186318	2.17687074829932	12.551979452570265	ZNF292;MCF2;ARHGEF17;RIPK4;SLC4A10;DNAJC13;ACVR2A;CACNA1G;ADAMTS20;NIPBL;OBSCN;MUC2;PXDN;SCN9A;OTOF;ADCK4	16
LINCS_L1000_Kinase_Perturbations_up	TLK2_knockdown_96h_A375	17/300	0.0012435281658383938	0.06473452337593011	2.312925170068027	15.473012919307816	MCF2;ITPR2;DLEC1;SLC8A1;MTOR;GLI2;CACNA1G;LATS1;SCN10A;GRIN2A;PLXNB2;SCN7A;ADCK4;DMD;TSNAXIP1;TRPM6;RBM10	17
KEGG_2019_Human	Thyroid cancer	4/37	0.012406026270466317	0.06476366256446824	4.4125758411472695	19.369323485370487	RET;NTRK1;BRAF;TP53	4
LINCS_L1000_Kinase_Perturbations_up	ROCK2_knockdown_96h_MCF7	16/300	0.003132056188048788	0.0648477997116465	2.17687074829932	12.551979452570265	CNTN5;MCF2;GPR98;MYCBP2;CHAT;ANK2;ACVR1B;KALRN;CACNA1G;LATS1;RNF123;FSHR;HECW1;PCDHB6;SCN7A;TAF1	16
LINCS_L1000_Kinase_Perturbations_up	MAST2_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06521835856714162	2.17687074829932	12.551979452570265	SPTBN5;MCF2;VPS13C;CACNA1B;SLC4A10;SLC8A1;PCDHA10;LATS1;KIAA1109;JPH3;APC;SCN11A;BAI3;ANKS1B;ASTN1;PAPPA2	16
LINCS_L1000_Kinase_Perturbations_up	MAP3K7_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06559317671982634	2.17687074829932	12.551979452570265	SPTBN5;CNTN5;VPS13C;CHAT;PTCH2;DNAH6;DLEC1;TEX15;ADCY8;ATP12A;SIPA1L3;USH2A;NAV3;GRM6;KCNQ3;LCT	16
LINCS_L1000_Kinase_Perturbations_up	TESK1_knockdown_96h_A375	17/300	0.0012435281658383938	0.06567270487413199	2.312925170068027	15.473012919307816	TRPC7;ROBO3;MAGEL2;MCF2;PTCH2;PCDHGA1;ATP10A;SLC8A1;CACNA1G;LATS1;CACNA1I;OBSCN;GRM6;CROCC;KCNQ3;OTOF;ADCK4	17
LINCS_L1000_Kinase_Perturbations_up	MAP3K14_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06597232803034557	2.17687074829932	12.551979452570265	FAM13C;PCDHGA1;GRIK3;SLC4A10;TEX15;GUCY2F;SLC8A1;LATS1;SCN11A;LRRTM4;PPP6R2;FAM186A;BAI3;CASS4;NOS1;ANKS1B	16
LINCS_L1000_Kinase_Perturbations_up	KIT_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06635588807703363	2.17687074829932	12.551979452570265	DIDO1;MAGEL2;DST;MCF2;PTCH2;AKAP6;GUCY2F;GRM1;GLI2;CACNA1G;CACNA1I;ADCY10;SCN10A;GRIN2A;HECW1;OTOF	16
Reactome_2016	Signalling by NGF_Homo sapiens_R-HSA-166520	22/450	0.0017807783128138048	0.06645343460012491	1.9954648526077097	12.632698832547536	RET;NTRK1;SPTBN5;MCF2;ARHGEF17;FN1;ITPR2;BRAF;ITPR3;ADCY1;ADCY8;SPTB;KALRN;MTOR;SPTA1;TIAM1;GRIN2A;OBSCN;PIK3CA;AKAP9;SPTBN1;JAK1	22
LINCS_L1000_Kinase_Perturbations_up	STK24_knockdown_96h_A375	17/300	0.0012435281658383938	0.0666384799458104	2.312925170068027	15.473012919307816	MAGEL2;KCNC2;DGKB;PCDHGA1;ABCC9;ABCB11;CACNA1H;GRM1;ADCY10;EVC;PDE10A;BAI3;KCNQ3;CASS4;NLRP3;SCN7A;ANKS1B	17
LINCS_L1000_Kinase_Perturbations_up	KCNMA1_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06674393420613908	2.17687074829932	12.551979452570265	DNAH3;DNAI2;MCF2;GPR98;USP34;DNAH6;SLC4A10;DNAH9;EEF2;CACNA1E;ADAMTS20;LATS1;FAM186A;SVEP1;NOS1;CFTR	16
LINCS_L1000_Kinase_Perturbations_up	GPRC5A_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06713654558382226	2.17687074829932	12.551979452570265	CNTNAP2;SPTBN5;FAM13C;CACNA2D1;INSRR;SLC4A10;PRRC2C;MEFV;EEF2;MTOR;ADAMTS20;LATS1;ADCY10;KIAA1109;OTOF;SVEP1	16
LINCS_L1000_Kinase_Perturbations_down	PAK2_knockdown_96h_HT29	20/300	5.534503925714069e-5	0.06722577435100689	2.7210884353741496	26.671900755945835	DGKB;FAM13C;ABCB4;VPS13C;NRXN1;HTT;ABCB11;GUCY2F;GRM1;MYO16;ADAMTS20;ADCY10;SCN9A;CASS4;GNAS;DMD;DGKI;ANKS1B;SCN1A;JAK1	20
LINCS_L1000_Kinase_Perturbations_up	ERBB2_knockdown_96h_MCF7	16/300	0.003132056188048788	0.06753380324999872	2.17687074829932	12.551979452570265	PHF3;ANKRD17;LAMA1;NTRK3;SLC4A10;ATP10A;TEX15;PKD1;SLC8A1;MYO15A;CROCC;HECW1;CDH12;TSNAXIP1;NOS1;PAPPA2	16
